20.00,21.00,5.00,0.00,30.00,7.00,18.00,2.00,18.00,10.00,5.00,6.00,2.00,28.00,4.00,30.00,34.00,2.00,4.00,11.00,46.00,24.00,21.00,45.00,20.00,0.00,2.00,0.00,39.00,62.00,0.00,52.00,1.00,4.00,3.00,14.00,59.00,13.00,9.00,10.00,2.00,5.00,0.00,5.00,42.00,51.00,26.00,18.00,1.00,0.00,0.00,4.00,17.00,88.00,52.00,8.00,0.00,9.00,8.00,11.00,38.00,15.00,11.00,51.00,2
15.00,6.00,1.00,1.00,17.00,23.00,11.00,31.00,6.00,1.00,0.00,1.00,9.00,11.00,14.00,3.00,40.00,3.00,2.00,1.00,38.00,48.00,53.00,75.00,24.00,2.00,0.00,6.00,26.00,42.00,28.00,39.00,36.00,12.00,8.00,0.00,17.00,37.00,4.00,3.00,40.00,0.00,5.00,9.00,39.00,50.00,16.00,20.00,27.00,6.00,11.00,2.00,24.00,15.00,15.00,3.00,9.00,5.00,3.00,1.00,3.00,5.00,2.00,14.00,2
11.00,2.00,5.00,1.00,40.00,21.00,10.00,5.00,0.00,16.00,1.00,0.00,23.00,27.00,14.00,27.00,12.00,1.00,0.00,9.00,9.00,30.00,3.00,21.00,1.00,5.00,9.00,1.00,28.00,40.00,5.00,19.00,33.00,11.00,15.00,18.00,55.00,16.00,4.00,38.00,0.00,0.00,1.00,1.00,32.00,9.00,8.00,41.00,33.00,28.00,2.00,0.00,17.00,53.00,26.00,20.00,0.00,25.00,5.00,8.00,17.00,35.00,41.00,49.00,2
16.00,3.00,7.00,9.00,2.00,33.00,24.00,4.00,33.00,8.00,1.00,5.00,26.00,59.00,8.00,30.00,7.00,1.00,1.00,1.00,32.00,25.00,6.00,18.00,21.00,7.00,3.00,11.00,7.00,2.00,14.00,63.00,18.00,1.00,12.00,3.00,16.00,5.00,3.00,25.00,26.00,13.00,0.00,11.00,103.00,87.00,1.00,14.00,14.00,2.00,2.00,9.00,43.00,83.00,4.00,12.00,20.00,44.00,3.00,5.00,5.00,29.00,48.00,0.00,2
22.00,21.00,19.00,3.00,22.00,21.00,6.00,14.00,9.00,4.00,4.00,0.00,29.00,15.00,10.00,45.00,13.00,7.00,7.00,2.00,6.00,34.00,1.00,33.00,14.00,2.00,1.00,3.00,11.00,21.00,47.00,56.00,20.00,4.00,3.00,1.00,7.00,24.00,9.00,13.00,7.00,1.00,5.00,1.00,22.00,48.00,36.00,49.00,0.00,1.00,2.00,15.00,32.00,15.00,5.00,6.00,28.00,26.00,2.00,17.00,47.00,21.00,23.00,31.00,2
15.00,10.00,14.00,8.00,21.00,11.00,11.00,52.00,19.00,16.00,9.00,15.00,12.00,34.00,23.00,77.00,33.00,7.00,2.00,16.00,0.00,24.00,10.00,30.00,26.00,11.00,6.00,7.00,8.00,14.00,14.00,15.00,35.00,11.00,10.00,3.00,22.00,11.00,8.00,43.00,32.00,5.00,1.00,6.00,12.00,21.00,2.00,74.00,5.00,4.00,6.00,3.00,3.00,48.00,2.00,20.00,15.00,12.00,1.00,8.00,12.00,21.00,0.00,51.00,2
5.00,7.00,4.00,5.00,10.00,3.00,4.00,1.00,7.00,13.00,4.00,13.00,3.00,36.00,22.00,19.00,21.00,4.00,12.00,2.00,79.00,31.00,30.00,55.00,13.00,13.00,12.00,24.00,100.00,5.00,2.00,30.00,1.00,10.00,7.00,9.00,102.00,16.00,5.00,28.00,0.00,3.00,2.00,9.00,22.00,5.00,12.00,43.00,1.00,0.00,0.00,2.00,25.00,6.00,4.00,9.00,15.00,3.00,5.00,7.00,9.00,1.00,12.00,43.00,2
3.00,5.00,0.00,8.00,11.00,20.00,4.00,5.00,18.00,5.00,3.00,0.00,9.00,16.00,14.00,108.00,6.00,11.00,0.00,0.00,27.00,66.00,12.00,21.00,1.00,3.00,0.00,3.00,3.00,14.00,4.00,18.00,2.00,11.00,7.00,16.00,0.00,4.00,21.00,59.00,24.00,10.00,7.00,14.00,41.00,4.00,15.00,1.00,19.00,1.00,2.00,14.00,102.00,3.00,5.00,79.00,17.00,8.00,1.00,6.00,30.00,24.00,1.00,20.00,2
17.00,10.00,0.00,1.00,30.00,11.00,6.00,7.00,43.00,9.00,1.00,10.00,41.00,7.00,1.00,42.00,21.00,2.00,1.00,1.00,56.00,21.00,8.00,54.00,46.00,0.00,1.00,8.00,1.00,17.00,6.00,17.00,30.00,12.00,10.00,13.00,3.00,13.00,32.00,68.00,16.00,14.00,9.00,16.00,22.00,22.00,20.00,32.00,13.00,4.00,6.00,16.00,15.00,48.00,24.00,1.00,33.00,3.00,5.00,14.00,12.00,7.00,20.00,27.00,2
45.00,1.00,0.00,12.00,37.00,19.00,15.00,11.00,11.00,2.00,4.00,7.00,9.00,56.00,2.00,18.00,38.00,12.00,11.00,4.00,27.00,98.00,8.00,39.00,4.00,8.00,7.00,4.00,13.00,6.00,21.00,9.00,22.00,13.00,7.00,1.00,53.00,31.00,0.00,15.00,31.00,0.00,1.00,5.00,18.00,12.00,4.00,23.00,42.00,7.00,3.00,2.00,34.00,16.00,25.00,6.00,38.00,11.00,9.00,9.00,84.00,19.00,2.00,76.00,2
60.00,8.00,1.00,14.00,21.00,14.00,19.00,21.00,75.00,14.00,9.00,21.00,17.00,32.00,11.00,83.00,14.00,2.00,1.00,2.00,8.00,11.00,16.00,0.00,30.00,1.00,0.00,1.00,29.00,24.00,20.00,43.00,35.00,12.00,8.00,7.00,1.00,1.00,21.00,80.00,41.00,0.00,1.00,8.00,4.00,44.00,23.00,37.00,19.00,0.00,2.00,7.00,55.00,2.00,16.00,1.00,1.00,3.00,2.00,9.00,34.00,16.00,2.00,40.00,2
13.00,1.00,4.00,14.00,12.00,10.00,19.00,35.00,8.00,12.00,15.00,17.00,8.00,8.00,18.00,46.00,4.00,4.00,2.00,2.00,1.00,3.00,3.00,4.00,13.00,2.00,4.00,0.00,8.00,21.00,4.00,7.00,35.00,16.00,14.00,12.00,7.00,0.00,34.00,64.00,5.00,1.00,6.00,1.00,5.00,14.00,8.00,76.00,36.00,11.00,21.00,14.00,5.00,26.00,19.00,49.00,15.00,8.00,1.00,9.00,7.00,17.00,9.00,56.00,2
10.00,0.00,2.00,2.00,14.00,11.00,4.00,39.00,4.00,7.00,5.00,8.00,7.00,46.00,9.00,68.00,58.00,2.00,1.00,4.00,1.00,19.00,3.00,94.00,96.00,28.00,16.00,6.00,66.00,11.00,33.00,47.00,59.00,20.00,10.00,1.00,20.00,19.00,0.00,76.00,23.00,3.00,4.00,16.00,21.00,19.00,2.00,23.00,5.00,15.00,6.00,1.00,47.00,7.00,24.00,1.00,11.00,17.00,1.00,12.00,19.00,10.00,3.00,16.00,2
9.00,16.00,2.00,0.00,60.00,13.00,4.00,29.00,28.00,8.00,2.00,5.00,15.00,22.00,14.00,25.00,27.00,5.00,2.00,9.00,46.00,16.00,12.00,72.00,36.00,2.00,5.00,3.00,15.00,28.00,18.00,46.00,19.00,0.00,5.00,7.00,7.00,3.00,4.00,50.00,7.00,6.00,0.00,2.00,1.00,19.00,13.00,24.00,18.00,1.00,3.00,1.00,20.00,52.00,7.00,14.00,25.00,5.00,6.00,4.00,15.00,32.00,18.00,6.00,2
45.00,17.00,12.00,14.00,27.00,17.00,16.00,97.00,24.00,19.00,5.00,3.00,17.00,14.00,1.00,69.00,11.00,2.00,14.00,10.00,20.00,17.00,15.00,17.00,27.00,16.00,16.00,12.00,2.00,18.00,3.00,24.00,39.00,4.00,8.00,10.00,3.00,46.00,12.00,16.00,68.00,22.00,11.00,4.00,11.00,15.00,5.00,62.00,11.00,5.00,11.00,1.00,15.00,19.00,16.00,24.00,30.00,3.00,0.00,11.00,29.00,18.00,4.00,30.00,2
12.00,1.00,4.00,9.00,31.00,1.00,1.00,10.00,25.00,20.00,12.00,15.00,29.00,26.00,22.00,18.00,1.00,11.00,8.00,7.00,75.00,26.00,5.00,6.00,21.00,17.00,1.00,1.00,39.00,11.00,3.00,43.00,21.00,3.00,1.00,0.00,5.00,10.00,6.00,1.00,38.00,7.00,8.00,4.00,32.00,9.00,3.00,6.00,37.00,3.00,5.00,7.00,69.00,11.00,13.00,15.00,60.00,7.00,6.00,2.00,35.00,13.00,5.00,5.00,2
12.00,13.00,8.00,3.00,8.00,60.00,39.00,20.00,41.00,5.00,1.00,11.00,49.00,19.00,26.00,43.00,1.00,1.00,1.00,4.00,28.00,33.00,40.00,24.00,4.00,3.00,3.00,1.00,30.00,10.00,20.00,8.00,32.00,9.00,4.00,8.00,9.00,30.00,13.00,38.00,90.00,5.00,6.00,8.00,18.00,15.00,9.00,35.00,90.00,14.00,12.00,5.00,23.00,19.00,4.00,36.00,45.00,15.00,9.00,13.00,9.00,16.00,7.00,31.00,2
66.00,1.00,1.00,2.00,5.00,22.00,7.00,98.00,86.00,24.00,11.00,16.00,27.00,19.00,22.00,124.00,49.00,26.00,23.00,15.00,43.00,14.00,20.00,35.00,1.00,5.00,6.00,12.00,29.00,24.00,53.00,13.00,29.00,15.00,10.00,1.00,33.00,11.00,21.00,43.00,21.00,6.00,10.00,1.00,6.00,29.00,5.00,13.00,25.00,2.00,1.00,13.00,23.00,23.00,6.00,2.00,13.00,0.00,7.00,1.00,25.00,64.00,20.00,7.00,2
15.00,24.00,13.00,5.00,32.00,10.00,19.00,63.00,13.00,9.00,4.00,4.00,53.00,1.00,11.00,48.00,24.00,2.00,1.00,1.00,5.00,25.00,19.00,43.00,15.00,5.00,2.00,1.00,2.00,40.00,37.00,69.00,18.00,5.00,2.00,16.00,1.00,1.00,16.00,30.00,48.00,8.00,1.00,11.00,17.00,20.00,4.00,5.00,33.00,15.00,13.00,5.00,30.00,13.00,28.00,51.00,43.00,18.00,11.00,1.00,6.00,12.00,51.00,73.00,2
6.00,4.00,7.00,3.00,5.00,11.00,22.00,32.00,59.00,14.00,6.00,2.00,18.00,37.00,8.00,26.00,7.00,3.00,1.00,6.00,26.00,9.00,21.00,40.00,1.00,6.00,7.00,2.00,6.00,18.00,0.00,84.00,37.00,17.00,13.00,4.00,26.00,18.00,12.00,14.00,41.00,15.00,0.00,22.00,15.00,12.00,9.00,20.00,0.00,18.00,9.00,1.00,27.00,4.00,10.00,1.00,15.00,13.00,14.00,8.00,5.00,4.00,0.00,5.00,2
7.00,7.00,8.00,13.00,27.00,40.00,15.00,75.00,1.00,28.00,14.00,6.00,11.00,14.00,34.00,18.00,10.00,25.00,11.00,11.00,1.00,22.00,23.00,7.00,15.00,13.00,1.00,1.00,3.00,26.00,34.00,47.00,15.00,8.00,6.00,0.00,2.00,5.00,9.00,52.00,22.00,1.00,4.00,1.00,48.00,0.00,15.00,35.00,4.00,8.00,6.00,0.00,70.00,10.00,11.00,28.00,6.00,16.00,0.00,6.00,0.00,4.00,0.00,5.00,2
18.00,2.00,5.00,5.00,21.00,34.00,18.00,21.00,69.00,11.00,2.00,2.00,19.00,35.00,11.00,35.00,10.00,1.00,4.00,9.00,28.00,18.00,0.00,39.00,49.00,11.00,6.00,22.00,29.00,1.00,16.00,46.00,22.00,19.00,16.00,21.00,21.00,26.00,6.00,22.00,8.00,6.00,8.00,4.00,50.00,4.00,1.00,45.00,43.00,22.00,17.00,2.00,6.00,42.00,24.00,75.00,17.00,8.00,0.00,28.00,9.00,12.00,22.00,48.00,2
19.00,25.00,4.00,4.00,20.00,2.00,9.00,17.00,37.00,1.00,10.00,17.00,26.00,42.00,29.00,49.00,28.00,7.00,5.00,8.00,6.00,20.00,23.00,42.00,58.00,0.00,12.00,21.00,28.00,18.00,26.00,57.00,2.00,27.00,13.00,6.00,1.00,20.00,0.00,4.00,2.00,5.00,6.00,13.00,24.00,2.00,10.00,40.00,17.00,11.00,9.00,0.00,24.00,43.00,6.00,15.00,60.00,13.00,1.00,17.00,17.00,52.00,34.00,70.00,2
24.00,15.00,6.00,9.00,11.00,35.00,4.00,4.00,14.00,11.00,1.00,0.00,1.00,19.00,12.00,73.00,21.00,24.00,0.00,0.00,19.00,17.00,6.00,25.00,0.00,38.00,2.00,11.00,3.00,70.00,21.00,26.00,1.00,8.00,1.00,1.00,49.00,64.00,19.00,9.00,39.00,0.00,11.00,2.00,76.00,30.00,15.00,18.00,57.00,20.00,24.00,9.00,26.00,40.00,47.00,41.00,54.00,37.00,25.00,15.00,21.00,35.00,41.00,72.00,2
2.00,1.00,8.00,19.00,27.00,41.00,3.00,3.00,1.00,2.00,7.00,12.00,48.00,9.00,8.00,28.00,5.00,2.00,1.00,0.00,33.00,28.00,17.00,9.00,27.00,2.00,0.00,1.00,33.00,14.00,18.00,34.00,85.00,29.00,20.00,18.00,43.00,61.00,63.00,115.00,49.00,4.00,2.00,5.00,1.00,5.00,27.00,21.00,12.00,6.00,4.00,5.00,16.00,12.00,8.00,0.00,25.00,3.00,1.00,4.00,1.00,20.00,19.00,39.00,2
9.00,16.00,1.00,3.00,5.00,16.00,5.00,8.00,39.00,0.00,8.00,9.00,16.00,33.00,9.00,33.00,17.00,1.00,1.00,0.00,23.00,47.00,17.00,45.00,45.00,14.00,5.00,13.00,17.00,48.00,9.00,94.00,60.00,29.00,16.00,16.00,30.00,4.00,29.00,121.00,6.00,7.00,13.00,4.00,11.00,41.00,21.00,63.00,24.00,46.00,8.00,5.00,7.00,11.00,21.00,51.00,22.00,4.00,9.00,3.00,0.00,3.00,9.00,17.00,2
4.00,21.00,13.00,1.00,37.00,10.00,3.00,40.00,1.00,19.00,2.00,6.00,21.00,5.00,26.00,40.00,3.00,5.00,1.00,0.00,18.00,31.00,12.00,10.00,20.00,7.00,12.00,10.00,3.00,27.00,6.00,29.00,5.00,13.00,2.00,6.00,10.00,4.00,5.00,8.00,16.00,27.00,7.00,2.00,32.00,11.00,14.00,9.00,4.00,47.00,0.00,3.00,7.00,10.00,16.00,5.00,26.00,45.00,11.00,2.00,16.00,44.00,33.00,27.00,2
7.00,7.00,7.00,1.00,4.00,27.00,18.00,19.00,8.00,6.00,10.00,1.00,1.00,19.00,23.00,33.00,12.00,6.00,12.00,16.00,37.00,10.00,28.00,27.00,27.00,6.00,1.00,2.00,32.00,17.00,10.00,43.00,17.00,18.00,3.00,1.00,15.00,17.00,31.00,60.00,10.00,4.00,10.00,10.00,22.00,20.00,11.00,64.00,15.00,24.00,7.00,7.00,12.00,11.00,1.00,13.00,2.00,21.00,22.00,9.00,1.00,24.00,27.00,2.00,2
24.00,4.00,4.00,5.00,10.00,10.00,14.00,28.00,9.00,8.00,8.00,13.00,14.00,3.00,8.00,26.00,13.00,15.00,4.00,4.00,52.00,39.00,33.00,113.00,25.00,0.00,3.00,1.00,36.00,4.00,26.00,46.00,1.00,3.00,0.00,10.00,20.00,52.00,19.00,31.00,87.00,11.00,7.00,0.00,16.00,39.00,23.00,55.00,10.00,28.00,13.00,2.00,1.00,21.00,5.00,2.00,20.00,1.00,0.00,5.00,25.00,34.00,9.00,22.00,2
60.00,30.00,4.00,6.00,50.00,1.00,46.00,76.00,9.00,5.00,1.00,1.00,15.00,13.00,5.00,1.00,28.00,17.00,9.00,9.00,6.00,21.00,11.00,23.00,13.00,3.00,1.00,12.00,11.00,34.00,1.00,16.00,11.00,17.00,16.00,24.00,1.00,22.00,0.00,9.00,34.00,16.00,3.00,7.00,25.00,18.00,5.00,1.00,13.00,14.00,9.00,2.00,13.00,32.00,17.00,55.00,16.00,6.00,9.00,1.00,23.00,3.00,19.00,35.00,2
3.00,13.00,8.00,4.00,26.00,24.00,10.00,10.00,33.00,0.00,6.00,0.00,13.00,2.00,8.00,8.00,70.00,22.00,15.00,6.00,8.00,14.00,26.00,28.00,79.00,10.00,18.00,21.00,39.00,14.00,13.00,20.00,47.00,32.00,1.00,0.00,22.00,75.00,26.00,11.00,45.00,25.00,8.00,1.00,1.00,10.00,23.00,47.00,38.00,25.00,12.00,5.00,3.00,10.00,8.00,7.00,28.00,6.00,1.00,0.00,17.00,1.00,21.00,18.00,2
16.00,4.00,8.00,7.00,49.00,23.00,7.00,1.00,5.00,5.00,1.00,14.00,32.00,58.00,2.00,10.00,0.00,2.00,10.00,15.00,60.00,75.00,25.00,5.00,24.00,0.00,4.00,6.00,24.00,82.00,49.00,61.00,18.00,1.00,2.00,0.00,7.00,8.00,4.00,4.00,7.00,9.00,1.00,3.00,3.00,24.00,8.00,24.00,12.00,10.00,2.00,3.00,9.00,3.00,9.00,25.00,9.00,2.00,1.00,4.00,1.00,27.00,14.00,86.00,2
25.00,22.00,14.00,13.00,8.00,18.00,14.00,23.00,62.00,21.00,19.00,9.00,0.00,0.00,6.00,101.00,41.00,13.00,12.00,8.00,4.00,1.00,8.00,1.00,80.00,18.00,5.00,1.00,17.00,17.00,23.00,24.00,13.00,2.00,16.00,19.00,15.00,72.00,43.00,56.00,32.00,3.00,3.00,2.00,5.00,36.00,1.00,14.00,21.00,13.00,2.00,4.00,7.00,3.00,6.00,32.00,12.00,7.00,1.00,3.00,10.00,33.00,20.00,25.00,2
0.00,1.00,1.00,0.00,7.00,1.00,10.00,24.00,9.00,0.00,2.00,1.00,4.00,62.00,33.00,63.00,14.00,0.00,7.00,8.00,22.00,25.00,7.00,4.00,53.00,6.00,4.00,6.00,2.00,36.00,30.00,107.00,28.00,3.00,6.00,0.00,33.00,54.00,16.00,47.00,26.00,8.00,2.00,1.00,21.00,21.00,13.00,15.00,44.00,4.00,4.00,0.00,26.00,33.00,2.00,19.00,2.00,6.00,4.00,3.00,26.00,7.00,2.00,15.00,2
8.00,16.00,9.00,1.00,6.00,1.00,10.00,23.00,35.00,0.00,12.00,7.00,0.00,6.00,11.00,14.00,28.00,1.00,1.00,3.00,26.00,31.00,8.00,19.00,2.00,18.00,16.00,10.00,5.00,34.00,19.00,3.00,49.00,12.00,18.00,0.00,20.00,29.00,26.00,10.00,20.00,1.00,3.00,11.00,48.00,39.00,10.00,0.00,20.00,23.00,1.00,1.00,2.00,55.00,25.00,39.00,4.00,25.00,1.00,8.00,14.00,23.00,8.00,3.00,2
5.00,17.00,15.00,10.00,16.00,7.00,43.00,25.00,62.00,8.00,0.00,2.00,5.00,55.00,21.00,1.00,4.00,4.00,18.00,15.00,4.00,6.00,1.00,36.00,7.00,1.00,1.00,13.00,6.00,27.00,7.00,44.00,50.00,11.00,11.00,19.00,10.00,4.00,9.00,28.00,41.00,14.00,12.00,17.00,1.00,15.00,13.00,52.00,14.00,8.00,5.00,4.00,8.00,43.00,11.00,26.00,18.00,6.00,9.00,6.00,11.00,13.00,25.00,57.00,2
1.00,8.00,3.00,0.00,8.00,16.00,15.00,23.00,15.00,23.00,11.00,7.00,37.00,28.00,4.00,1.00,22.00,13.00,0.00,3.00,21.00,33.00,6.00,1.00,9.00,16.00,0.00,8.00,0.00,28.00,3.00,41.00,38.00,5.00,1.00,9.00,15.00,6.00,0.00,16.00,23.00,2.00,8.00,10.00,2.00,19.00,3.00,42.00,55.00,17.00,6.00,5.00,60.00,22.00,20.00,21.00,45.00,38.00,13.00,12.00,23.00,3.00,12.00,25.00,2
62.00,11.00,4.00,14.00,29.00,25.00,5.00,12.00,67.00,16.00,18.00,11.00,5.00,36.00,13.00,22.00,9.00,5.00,4.00,3.00,1.00,5.00,14.00,13.00,29.00,3.00,0.00,4.00,9.00,16.00,9.00,35.00,1.00,2.00,1.00,4.00,18.00,17.00,6.00,1.00,26.00,6.00,5.00,0.00,11.00,84.00,29.00,3.00,28.00,8.00,10.00,6.00,42.00,77.00,44.00,0.00,7.00,10.00,6.00,15.00,44.00,28.00,14.00,30.00,2
43.00,15.00,2.00,1.00,11.00,30.00,30.00,93.00,9.00,1.00,3.00,2.00,20.00,19.00,38.00,77.00,0.00,1.00,0.00,6.00,47.00,13.00,14.00,20.00,32.00,23.00,1.00,9.00,33.00,16.00,24.00,8.00,14.00,0.00,7.00,4.00,29.00,4.00,18.00,37.00,5.00,7.00,2.00,14.00,15.00,26.00,7.00,0.00,31.00,3.00,6.00,2.00,11.00,9.00,14.00,6.00,1.00,5.00,0.00,5.00,15.00,5.00,6.00,10.00,2
4.00,8.00,1.00,1.00,8.00,4.00,25.00,10.00,20.00,2.00,2.00,0.00,23.00,49.00,10.00,17.00,17.00,16.00,7.00,5.00,26.00,54.00,10.00,11.00,6.00,14.00,12.00,5.00,21.00,10.00,29.00,31.00,32.00,1.00,1.00,5.00,26.00,20.00,29.00,6.00,54.00,13.00,2.00,0.00,12.00,30.00,12.00,7.00,7.00,10.00,1.00,8.00,13.00,16.00,1.00,51.00,33.00,13.00,17.00,16.00,37.00,8.00,5.00,11.00,2
78.00,12.00,7.00,7.00,6.00,37.00,2.00,47.00,7.00,12.00,2.00,6.00,1.00,0.00,15.00,8.00,0.00,10.00,3.00,4.00,28.00,52.00,3.00,35.00,26.00,2.00,0.00,1.00,9.00,61.00,8.00,21.00,23.00,3.00,2.00,4.00,1.00,5.00,2.00,21.00,72.00,4.00,0.00,2.00,28.00,12.00,9.00,74.00,39.00,1.00,8.00,5.00,22.00,2.00,13.00,83.00,34.00,23.00,7.00,13.00,72.00,2.00,2.00,20.00,2
35.00,11.00,5.00,11.00,28.00,23.00,9.00,18.00,79.00,28.00,23.00,24.00,42.00,105.00,51.00,71.00,28.00,14.00,8.00,2.00,20.00,79.00,4.00,2.00,44.00,20.00,13.00,28.00,8.00,8.00,33.00,86.00,18.00,8.00,9.00,6.00,2.00,16.00,11.00,28.00,5.00,11.00,3.00,2.00,5.00,2.00,8.00,31.00,2.00,4.00,8.00,5.00,4.00,23.00,31.00,6.00,22.00,4.00,8.00,4.00,21.00,8.00,63.00,113.00,2
28.00,23.00,3.00,3.00,11.00,18.00,33.00,68.00,9.00,21.00,3.00,0.00,18.00,21.00,29.00,57.00,59.00,11.00,6.00,4.00,38.00,27.00,5.00,29.00,35.00,4.00,13.00,11.00,32.00,2.00,30.00,43.00,70.00,5.00,17.00,16.00,12.00,12.00,5.00,62.00,20.00,5.00,3.00,5.00,30.00,21.00,17.00,4.00,52.00,6.00,10.00,4.00,9.00,42.00,3.00,18.00,0.00,4.00,1.00,3.00,1.00,34.00,9.00,8.00,2
5.00,1.00,1.00,5.00,3.00,10.00,9.00,52.00,44.00,6.00,5.00,5.00,5.00,18.00,10.00,51.00,10.00,20.00,8.00,5.00,1.00,22.00,34.00,9.00,20.00,15.00,6.00,5.00,10.00,36.00,38.00,48.00,26.00,8.00,0.00,2.00,15.00,27.00,10.00,30.00,5.00,3.00,0.00,1.00,7.00,18.00,2.00,23.00,22.00,15.00,1.00,0.00,3.00,66.00,2.00,25.00,39.00,3.00,0.00,1.00,20.00,21.00,21.00,26.00,2
